"downloaded","language","form","form_type","data_id","child_id","age","measure","vocab","n","first_administration","monolingual","typically_developing"
2025-10-22,"English (American)","WG","WG",394889,84022,12,"production",1,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394891,84024,12,"production",2,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394894,84027,12,"production",1,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394896,84029,12,"production",24,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394899,84032,12,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394900,84033,12,"production",2,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394901,84034,12,"production",3,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394903,84036,12,"production",34,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394904,84037,12,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394905,84038,12,"production",5,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394907,84040,12,"production",2,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394912,84045,12,"production",4,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394917,84050,12,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394924,84057,12,"production",5,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394926,84059,12,"production",3,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394928,84061,12,"production",11,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394929,84062,12,"production",6,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394934,84067,12,"production",7,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394936,84069,12,"production",3,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394937,84070,12,"production",5,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394940,84073,12,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394943,84076,12,"production",1,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394944,84077,12,"production",34,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394947,84080,12,"production",1,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394948,84081,12,"production",1,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394949,84082,12,"production",12,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394951,84084,12,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394953,84086,12,"production",3,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394955,84088,12,"production",3,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394959,84092,12,"production",1,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394965,84098,12,"production",4,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394967,84100,12,"production",1,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394968,84101,12,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394972,84105,12,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394973,84106,12,"production",5,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394977,84110,12,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394978,84111,12,"production",14,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394980,84113,12,"production",5,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394981,84114,12,"production",1,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394982,84115,12,"production",9,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394984,84117,12,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394985,84118,12,"production",1,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394990,84123,12,"production",3,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394992,84125,12,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394997,84130,12,"production",2,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",394999,84132,12,"production",5,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395000,84133,12,"production",30,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395009,84142,12,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395016,84149,12,"production",6,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395017,84150,12,"production",144,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395018,84151,12,"production",2,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395020,84153,12,"production",10,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395022,84155,12,"production",16,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395029,84162,12,"production",3,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395034,84167,12,"production",5,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395036,84169,12,"production",4,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395039,84172,12,"production",14,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395041,84174,12,"production",6,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395045,84178,12,"production",5,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395048,84181,12,"production",5,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395052,84185,12,"production",10,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395053,84186,12,"production",12,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395060,84193,12,"production",14,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395063,84196,12,"production",1,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395068,84201,12,"production",14,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395069,84202,12,"production",31,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395070,84203,12,"production",3,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395074,84207,12,"production",15,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395075,84208,12,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395079,84212,12,"production",4,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395081,84214,12,"production",2,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395083,84216,12,"production",1,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395084,84217,12,"production",12,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395087,84220,12,"production",2,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395088,84221,12,"production",7,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395089,84222,12,"production",19,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395090,84223,12,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395092,84225,12,"production",3,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395094,84227,12,"production",5,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395097,84230,12,"production",10,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395099,84232,12,"production",4,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395107,84240,12,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395109,84242,12,"production",29,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395113,84246,12,"production",3,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395120,84253,12,"production",5,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395122,84255,12,"production",6,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395123,84256,12,"production",1,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395125,84258,12,"production",3,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395128,84261,12,"production",2,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395129,84262,12,"production",4,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395130,84263,12,"production",2,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395131,84264,12,"production",4,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395132,84265,12,"production",2,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395133,84266,12,"production",1,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395134,84267,12,"production",12,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395141,84274,12,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395143,84276,12,"production",5,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395145,84278,12,"production",5,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395147,84280,12,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395148,84281,12,"production",5,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395153,84286,12,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395155,84288,12,"production",7,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395159,84292,12,"production",10,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395162,84295,12,"production",16,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395173,84306,12,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395174,84307,12,"production",9,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395179,84312,12,"production",22,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395180,84313,12,"production",10,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395182,84315,12,"production",3,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395185,84318,12,"production",1,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395187,84320,12,"production",12,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395188,84321,12,"production",3,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395191,84324,12,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395204,84337,12,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395207,84340,12,"production",10,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395211,84344,12,"production",1,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395212,84345,12,"production",11,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395215,84348,12,"production",28,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395220,84353,12,"production",5,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395225,84358,12,"production",2,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395228,84361,12,"production",8,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395231,84364,12,"production",3,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395232,84365,12,"production",2,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395236,84369,12,"production",3,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395237,84370,12,"production",1,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395242,84375,12,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395246,84379,12,"production",2,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395248,84381,12,"production",5,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395250,84383,12,"production",15,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395253,84386,12,"production",6,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395254,84387,12,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395255,84388,12,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395256,84389,12,"production",8,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395257,84390,12,"production",5,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",395527,3494,12,"production",6,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391369,4058,13,"production",34,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391371,4060,13,"production",31,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391375,4064,13,"production",34,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391385,4074,13,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391387,4076,13,"production",15,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391406,4095,13,"production",40,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391412,4101,13,"production",31,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391415,4104,13,"production",31,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391418,4107,13,"production",1,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391485,4174,13,"production",5,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391492,4181,13,"production",3,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391493,4182,13,"production",19,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391494,4183,13,"production",66,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391498,4187,13,"production",3,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391528,4217,13,"production",5,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391530,4219,13,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391534,4223,13,"production",19,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391558,4247,13,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391563,4252,13,"production",1,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391566,4255,13,"production",2,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391569,4258,13,"production",12,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391576,4265,13,"production",13,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391577,4266,13,"production",5,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391579,4268,13,"production",27,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391582,4271,13,"production",5,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391583,4272,13,"production",31,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391585,4274,13,"production",107,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391589,4278,13,"production",23,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391595,4284,13,"production",10,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391624,4313,13,"production",14,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391628,4317,13,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391641,4330,13,"production",1,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391666,4355,13,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391667,4356,13,"production",1,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391688,4377,13,"production",69,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391748,4437,13,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391825,4514,13,"production",5,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391840,4529,13,"production",2,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391842,4531,13,"production",18,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391843,4532,13,"production",34,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391844,4533,13,"production",13,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391850,4539,13,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391856,4545,13,"production",5,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391857,4546,13,"production",45,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391859,4548,13,"production",32,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391864,4553,13,"production",4,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391865,4554,13,"production",13,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391866,4555,13,"production",2,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391868,4557,13,"production",24,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391869,4558,13,"production",3,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391870,4559,13,"production",3,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391871,4560,13,"production",20,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391872,4561,13,"production",33,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391873,4562,13,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391875,4564,13,"production",4,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391876,4565,13,"production",16,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391877,4566,13,"production",23,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391897,4586,13,"production",6,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391903,4592,13,"production",3,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391904,4593,13,"production",12,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391913,4602,13,"production",33,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391928,4617,13,"production",5,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391941,4630,13,"production",16,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391956,4645,13,"production",7,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391964,4653,13,"production",12,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391967,4656,13,"production",10,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391968,4657,13,"production",0,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391969,4658,13,"production",6,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391970,4659,13,"production",8,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391977,4666,13,"production",26,3686,TRUE,TRUE,TRUE
2025-10-22,"English (American)","WG","WG",391978,4667,13,"production",4,3686,TRUE,TRUE,TRUE
